Category,Subcategory,Product URL,Additional XPath Data 1,Additional XPath Data 2
en,vegetablescat=1666,https://www.sativa.bio/en/lila-luzi-pa40,"Sowing calendar
Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec
Indoor sowing
0 0 0 0
1 1 1 1
1 1 1 1
1 1 1 1
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
Harvest
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 1 1 1
1 1 1 1
1 1 1 1
1 1 1 1
0 0 0 0
0 0 0 0","LILA LUZI
pa40
High-yield chili with purple flowers and leaves. During the ripening process, the fruits change color from purple to yellow, orange and red. When fully ripe, the chilies are medium hot. Particularly attractive as a pot plant
Fruit type: short, triangular"
en,vegetablescat=1666,https://www.sativa.bio/en/oro-pa20,"Sowing calendar
Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec
Indoor sowing
0 0 0 0
0 0 0 0
1 1 1 1
1 1 1 1
1 1 1 1
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
Harvest
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 1 1 1
1 1 1 1
1 1 1 1
1 1 1 1
0 0 0 0
0 0 0 0
Explanations
Conservation Breeding: For this variety Sativa practices conservation breeding in Rheinau. To ensure high-quality varieties, they must be maintained. They are regularly replicated and selected by their positive characteristics. In doing so the varieties are continually improved and adapted to growing conditions.","ORO
pa20
Early variety, colour changes from light-green to bright-orange during ripening. Semi-pointed, elongated fruit shape with mild, sweet taste. Can be grown outdoors in mild climatic conditions.
Fruit type: pointed"
en,vegetablescat=1666,https://www.sativa.bio/en/positano-rs-pa46,"Sowing calendar
Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec
Indoor sowing
0 0 0 0
1 1 1 1
1 1 1 1
1 1 1 1
1 1 1 1
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
Harvest
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 1 1 1
1 1 1 1
1 1 1 1
1 1 1 1
0 0 0 0
0 0 0 0","POSITANO RS
pa46
Inflorescences grow in upright clusters and mature from green to red. The fruits are 6-8 cm long and about 2 cm wide. Can be conveniently harvested in bunches and will continue to ripen. Also suitable for chili powder. Medium hot.
Fruit type: pointed rounded"
en,vegetablescat=1666,https://www.sativa.bio/en/quadrato-d-asti-giallo-rs-pa28,"Sowing calendar
Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec
Indoor sowing
0 0 0 0
1 1 1 1
1 1 1 1
1 1 1 1
1 1 1 1
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
Harvest
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 1 1 1
1 1 1 1
1 1 1 1
1 1 1 1
0 0 0 0
0 0 0 0","QUADRATO D'ASTI GIALLO RS
pa28
Vigorous growing and good cropping variety by Reinsaat. Large, elongated, somewhat square-shaped fruit, colour changes from green to dark-yellow during ripening. For protected cultivation. Can be grown outdoors in mild climatic conditions.
Fruit type: elongated, blocky"
en,vegetablescat=1666,https://www.sativa.bio/en/quadrato-d-asti-rosso-rs-pa27,"Sowing calendar
Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec
Indoor sowing
0 0 0 0
1 1 1 1
1 1 1 1
1 1 1 1
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
Harvest
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 1 1 1
1 1 1 1
1 1 1 1
1 1 1 1
0 0 0 0
0 0 0 0","QUADRATO D'ASTI ROSSO RS
pa27
This selection by the organic seed company Reinsaat from Austria grows vigorously and provides a good crop. Large, elongated, somewhat square-shaped fruit. For protected cultivation. Can be grown outdoors in mild climatic conditions.
Fruit type: elongated, blocky"
en,vegetablescat=1666,https://www.sativa.bio/en/rosso-pa10,"Sowing calendar
Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec
Indoor sowing
0 0 0 0
1 1 1 1
1 1 1 1
1 1 1 1
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
Harvest
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 1 1 1
1 1 1 1
1 1 1 1
1 1 1 1
0 0 0 0
0 0 0 0
Explanations
Conservation Breeding: For this variety Sativa practices conservation breeding in Rheinau. To ensure high-quality varieties, they must be maintained. They are regularly replicated and selected by their positive characteristics. In doing so the varieties are continually improved and adapted to growing conditions.","ROSSO
pa10
Early variety, colour changes from dark-green to bright-red during ripening. Semi-pointed, elongated fruit shape with mild, sweet taste. Can be grown outdoors in mild climatic conditions.
Fruit type: pointed"
en,vegetablescat=1666,https://www.sativa.bio/en/sweet-julie-pa72,"Sowing calendar
Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec
Indoor sowing
0 0 0 0
1 1 1 1
1 1 1 1
1 1 1 1
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
Harvest
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 1 1 1
1 1 1 1
1 1 1 1
1 1 1 1
0 0 0 0
0 0 0 0","SWEET JULIE
pa72
High-yield early mini pepper. The shiny, bell-shaped fruit turn yellow when ripe. Suitable for outdoor cultivation in warm climates. Tasty pepper, great for snacks. Variety bred by Sativa.
Fruit type: bell"
en,vegetablescat=1666,https://www.sativa.bio/en/tequila-sunrise-prospecierara-pa79,"Sowing calendar
Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec
Indoor sowing
0 0 0 0
0 0 0 0
1 1 1 1
1 1 1 1
1 1 1 1
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
Harvest
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 1 1 1
1 1 1 1
1 1 1 1
1 1 1 1
0 0 0 0
0 0 0 0
Explanations
ProSpecieRara: This variety has been awarded by ProSpecieRara as a rare or old variety. ProSpecieRara is a foundation dedicated to preserving the diversity of rare plant varieties. In long-term cooperation with ProSpecieRara, Sativa is active in the important preservation and cultivation of these traditional varieties.
Conservation Breeding: For this variety Sativa practices conservation breeding in Rheinau. To ensure high-quality varieties, they must be maintained. They are regularly replicated and selected by their positive characteristics. In doing so the varieties are continually improved and adapted to growing conditions.","TEQUILA SUNRISE
 pa79
Low variety with small, 10 cm long fruit, which change colour from dark-green to golden-yellow during ripening. Fruit half-upright on plants.
Fruit type: pointed, narrow"
en,vegetablescat=1666,https://www.sativa.bio/en/wieser-milder-prospecierara-pa78,"Sowing calendar
Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec
Indoor sowing
0 0 0 0
0 0 0 0
1 1 1 1
1 1 1 1
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
Harvest
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 1 1 1
1 1 1 1
1 1 1 1
1 1 1 1
0 0 0 0
0 0 0 0
Explanations
ProSpecieRara: This variety has been awarded by ProSpecieRara as a rare or old variety. ProSpecieRara is a foundation dedicated to preserving the diversity of rare plant varieties. In long-term cooperation with ProSpecieRara, Sativa is active in the important preservation and cultivation of these traditional varieties.
Conservation Breeding: For this variety Sativa practices conservation breeding in Rheinau. To ensure high-quality varieties, they must be maintained. They are regularly replicated and selected by their positive characteristics. In doing so the varieties are continually improved and adapted to growing conditions.","WIESER MILDER
 pa78
Vigorous tall variety with a multitute of small, approx. 12 cm long, mild fruit, which change from dark-green to red during ripening. Very suitable for pickling, or drying, or for the production of mild sweet chili powder.
Fruit type: pointed, narrow"
en,vegetablescat=1666,https://www.sativa.bio/en/yolo-wonder-pa26,"Sowing calendar
Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec
Indoor sowing
0 0 0 0
1 1 1 1
1 1 1 1
1 1 1 1
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
Harvest
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 1 1 1
1 1 1 1
1 1 1 1
1 1 1 1
0 0 0 0
0 0 0 0","YOLO WONDER
pa26
Large, square-shaped, thick-fleshed fruit, which changes colour during ripening from dark-green to red. Good cropper, with aromatic taste.
Fruit type: blocky"
